RestaurantID,RestaurantName,CuisineType,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreShare,UE_share,DD_share,SD_share,InStoreOrdersCount,UberEatsOrdersCount,DoorDashOrdersCount,SelfDeliveryOrdersCount,InStoreRevenue,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStore_NetProfitPerOrder,InStore_MarginPct,UberEats_NetProfitPerOrder,UberEats_MarginPct,DoorDash_NetProfitPerOrder,DoorDash_MarginPct,SelfDelivery_NetProfitPerOrder,SelfDelivery_MarginPct,TotalRevenue,TotalNetProfit,BlendedMarginPct
SKY-1133,Restaurant 134,Italian,Cafe,Albany,1.01392096101826,36.28476776553015,2577,0.27888626252125515,0.33424511960519737,0.19014430420644596,0.19672431366710155,719,861,490,507,25306.754844151626,34416.70259584848,18793.134107497277,19109.609341944957,0.25161202289003815,0.35025898626453533,0.26288169777017256,11.404337837197858,3.29459942137054,1670.3619066348638,10075.352767674696,4654.765862664573,2393.5093864211926,5937.727576124017,14.01300802180069,39.81289908454265,5.406232128530283,13.524729307525396,4.884713033512638,12.736084214214877,11.711494232986228,31.07194642169321,97626.20088944235,23061.35559288448,23.622096714590494
SKY-1134,Restaurant 135,Mexican,QSR,East Auckland,0.9909474293906972,34.162040716519854,2935,0.45348435912066853,0.26935385743935597,0.26083737540958496,0.016324408030390588,1331,791,766,47,45519.8822174705,28289.423122352295,26544.727640760513,1632.3314785644868,0.339139253422423,0.38690165117217007,0.3003110704374475,15.029904591791706,4.744116413394269,222.97347142953063,12470.585755258886,-745.4821717910587,-938.6562671896571,224.21858383976652,9.369335653838382,27.395909540540693,-0.94245533728326,-2.6351975032040564,-1.2253998266183512,-3.5361307145164,4.770608166803543,13.736093850064693,101986.3644591478,11010.665900117938,10.796213747307789
SKY-1135,Restaurant 136,Cafe Fare,Cafe,South Auckland,1.015342740357061,36.69066541054572,2854,0.5431116705648873,0.19520922069340285,0.0982264622370295,0.16345264650468036,1550,557,280,467,57165.70162531548,21736.038275847437,10831.682123315759,17901.567729459304,0.27818711573029525,0.47085688186029845,0.26090317476977376,9.598343732656268,3.2937249993143976,1538.1695746798237,14346.07595481807,-216.21211916140007,-192.52521665543608,2954.3362995665143,9.255532874076174,25.095600240940623,-0.3881725658193897,-0.9947172360367518,-0.6875900594837003,-1.7774267603460736,6.326201926266626,16.503226668269832,107634.98975393797,16891.674918567747,15.69347937616145
SKY-1136,Restaurant 137,Indian,Cafe,East Auckland,1.01570665575239,42.40722636428231,2472,0.3433057074630965,0.18945296144123927,0.33519181208473975,0.13204951901092446,849,468,829,326,33998.71068087447,21505.43290150978,37359.92421314594,14553.596198279292,0.32456071919324786,0.3670741940487141,0.2501310118882518,8.604358701950154,2.513103449348747,819.2717244876916,10484.015368769293,1252.3489896936853,1895.2743543328043,3668.5492298361555,12.348663567454997,30.83650867580381,2.6759593796873617,5.823407486978626,2.2862175564931295,5.073014451313873,11.253218496429925,25.207166530220874,107417.66399380949,17300.18794263194,16.105533577446774
SKY-1137,Restaurant 138,Burgers,Cafe,Waitakere,1.0171511423846662,35.16072731613825,2401,0.6206346249500376,0.20821589486243136,0.13151479413308345,0.03963468605444757,1490,500,316,95,52106.097946003196,19687.15132112723,11828.517483259058,3369.0944804406136,0.349379737824129,0.4402433403614365,0.26204673588084515,14.280518681629024,3.666183966850284,348.28747685077695,10961.92049364158,-1017.2314482599344,-704.1660309452097,360.4922492463209,7.356993619893679,21.03769218144345,-2.0344628965198686,-5.166981406641064,-2.228373515649398,-5.953121614283602,3.7946552552244306,10.699974469079757,86990.8612308301,9601.015263682759,11.036809071479913
SKY-1138,Restaurant 139,Cafe Fare,Cafe,West Auckland,1.0032991793711723,34.37826457020272,3357,0.5095941254650787,0.23855916554538817,0.1146601102159183,0.1371865987736149,1711,801,385,460,58846.04278815895,29073.996074397975,14115.493976552245,16367.463666174162,0.33335767951432593,0.4455520959502485,0.21912579261996462,12.386426455968973,2.6605013644132534,1223.8306276300966,13010.284813055325,57.11388579853444,-65.06313730499407,2394.855589399769,7.603906962627309,22.109022453542558,0.07130322821290193,0.19644319154609735,-0.16899516183115343,-0.4609341863137967,5.206207803042976,14.63180635830034,118402.99650528333,15397.191150948634,13.004055307216476
SKY-1139,Restaurant 140,Seafood,Cafe,Manukau,1.0286934171371471,40.01127726178594,807,0.507402510614062,0.18590554878529333,0.13904676501819027,0.16764517558245434,409,150,112,136,16258.987418889159,6039.52998321063,4936.446280509548,5526.400114122201,0.34091218209962443,0.3537987241617846,0.28588126409175924,7.876570558656972,2.5217147826357937,342.953210438468,4963.6915342198245,117.21416906108482,53.46858338907162,1344.1964720387448,12.13616512034187,30.528909373859104,0.7814277937405655,1.9407829646831798,0.47739806597385376,1.0831391724078987,9.883797588520181,24.32318406703445,32761.363796731534,6478.570758708726,19.775033783407597
SKY-1140,Restaurant 141,Kebab & Grill,Cafe,Waitakere,1.0278676106292912,31.550303306310298,1479,0.4225219968323289,0.2436610428526519,0.1558255763618301,0.17799138395318923,625,360,230,264,19237.763674894264,11396.000993098642,7376.728526224334,9428.6331201537,0.24817829099664196,0.4116283147959129,0.1985309362462036,9.01815257030657,1.9415408943047363,512.5667960964504,6544.560121522974,1614.385511611104,1001.0702301153844,2694.991907785371,10.471296194436759,34.01933942074452,4.484404198919734,14.16624579612416,4.352479261371236,13.570652987385548,10.208302681005193,28.58306048651768,47439.12631437094,11855.007771034834,24.989936982552617
SKY-1141,Restaurant 142,Asian Fusion,Cafe,East Auckland,0.9975839157027104,39.63670516234401,1628,0.4004496457603191,0.17982497220440627,0.13342283253900705,0.28630254949626766,652,293,217,466,25424.833401887325,11957.588484373262,9177.684066146501,19143.23716807539,0.35011468680335844,0.3529530370792597,0.2522351418253794,9.683833205785795,4.308448844246356,2007.7371614188019,7549.453651927641,534.4699382945337,340.76814393253153,3676.5078231526873,11.578916644060799,29.693227611738187,1.8241294822339034,4.469713429200244,1.5703601102881637,3.7130080037241053,7.889501766422075,19.205256618164302,65703.34312048247,12101.199557307393,18.417935804449108
SKY-1142,Restaurant 143,Asian Fusion,Cafe,South Auckland,1.0304879509754232,38.43072337165032,2164,0.40115320556643524,0.20807470069515313,0.21527505414932133,0.17549703958909027,868,450,466,380,33180.878518180565,17768.943822885045,19907.279558263468,16090.464594852032,0.2616288098414331,0.46254951258549337,0.30037540835322973,10.26634530611744,0.89,338.2,9152.005576232921,-436.29386287483914,-668.1876996343672,4099.898937482232,10.543785226074794,27.582167757307353,-0.9695419174996425,-2.4553730780156213,-1.4338791837647364,-3.356499303075311,10.7892077302164,25.48030178565478,86947.56649418111,12147.422951205946,13.97097519919537
SKY-1143,Restaurant 144,Seafood,QSR,North Shore,1.05,33.3807415423437,3135,0.3751477536687565,0.24757824806169068,0.1419717072004488,0.235302291069104,1176,776,445,738,39362.684750195636,27815.53375596862,14715.02918413316,25427.620603504576,0.3116793794507192,0.41450903367861525,0.28212193131730867,4.251900521713101,3.697859200279269,2729.0200898061007,10777.959174940814,-231.15666647932852,-246.82993464709884,4233.357057984716,9.164931271208175,27.381158687066552,-0.2978823021640831,-0.8310344446643136,-0.5546740104429188,-1.677400238616239,5.736256176131052,16.64865590058887,107320.86829380199,14533.329631799103,13.541941900817097
SKY-1144,Restaurant 145,Kebab & Grill,QSR,North Shore,1.022579404986556,40.6707596500269,2320,0.46610676475305063,0.3058365120324208,0.07045435541579657,0.15760236779873205,1081,710,163,366,44762.78269386152,29813.12298461842,7074.731365014717,15635.302980296896,0.3116210784148752,0.2866661371718151,0.2936128229194556,3.6013038726945394,2.436255062202463,891.6693527661014,17981.782074039023,3222.7974466487876,702.4612327130892,5389.231742594684,16.634395998185962,40.17127844133097,4.539151333308151,10.809996149385409,4.3095781148042285,9.929157680627043,14.724676892335202,34.468355038504974,97285.94002379154,27296.27249599558,28.05777740269581
SKY-1145,Restaurant 146,Sushi,Cafe,Albany,1.0149401225689725,35.38672872976218,1760,0.4363182796075277,0.2176091370193853,0.1758869335093412,0.17018564986374568,768,383,310,299,28058.24078544114,14256.385661157972,11371.217645455776,10444.622492406328,0.32183051514913114,0.3813067256507693,0.26739817309124764,5.894134922991412,2.489659268548387,744.4081212959677,8329.446777866824,420.0585029141904,243.82893675049291,2356.2113306031956,10.845633825347427,29.68627592000995,1.0967584932485388,2.9464586108851885,0.7865449572596546,2.1442640916114475,7.880305453522394,22.559085618616265,64130.46658446122,11349.545548134703,17.697587671823822
SKY-1146,Restaurant 147,Burgers,Cafe,East Auckland,1.0178699517838872,46.65325231620113,1840,0.3379700739176439,0.3402975268932935,0.11235599868365977,0.20937640050540282,622,626,207,385,28762.0786217321,30637.045678311068,10093.45530576752,18358.758414753065,0.31516305042270853,0.4853678513276716,0.3167898472394207,5.6234154494603015,4.592315156117812,1768.0413351053576,5737.145886461572,-3594.361145814195,-1280.0968613006853,1893.9636508680574,9.223707212960727,19.94690982496199,-5.741790967754305,-11.732074898980082,-6.184042808215871,-12.682444440698347,4.919386106150799,10.316403800738899,87851.33802056377,2756.6515302147495,3.1378594706997944
SKY-1147,Restaurant 148,Asian Fusion,QSR,West Auckland,1.0292288515045285,33.053187913241985,4897,0.41419843561464814,0.23207605659637873,0.16096884621653335,0.19275666157243976,2028,1136,788,945,66114.5550701422,39890.6801942094,26666.005333208872,32747.717310089338,0.26202855096638744,0.3573138275817309,0.3069879678707917,6.746615951096241,2.1858689077999487,2065.6461178709515,25167.009276349774,2938.7325910214527,1718.89109163479,10400.022061366268,12.409767887746437,38.06576214518817,2.5869124920963493,7.366965358108995,2.1813338726329823,6.446001454496619,11.005314350652135,31.75800610127441,165418.9579076498,40224.65502037229,24.316834980201563
SKY-1148,Restaurant 149,Sushi,QSR,South Auckland,0.9940399259173918,29.79,4471,0.42290356717553124,0.2740023600605254,0.14951974808022234,0.15357432468372098,1891,1225,669,686,57072.52226745252,41342.64279776762,20990.118092637633,22549.836765170636,0.23925596644669278,0.4013400521066548,0.287845640169907,11.221487247315014,2.21993084597159,1522.8725603365106,20512.091734125162,2958.410942605237,1320.7606145236355,6581.628554037918,10.84721932000273,35.940398144665245,2.415029340902234,7.155834127674543,1.974231112890337,6.292297207164821,9.594210720171892,29.187034135003483,141955.1199230284,31372.891845291953,22.100570844012612
SKY-1149,Restaurant 150,Burgers,QSR,East Auckland,1.0224658605446595,34.293662240178264,3032,0.3989193575603007,0.26198727917119663,0.15801111322618794,0.1810822500423147,1210,794,479,549,42255.74767619192,30128.47252418921,18622.091574171125,19747.482141373017,0.3392556905982796,0.40821151864174016,0.30710183109254174,8.408747952863417,2.7696057610804696,1520.5135628331777,10670.961886318297,-1644.08183233095,-1187.7560188236248,3466.3732128106226,8.81897676555231,25.25327907599803,-2.0706320306435138,-5.456904033256143,-2.4796576593395088,-6.378209526533768,6.31397670821607,17.553494607538912,110753.79391592526,11305.497247974345,10.20777424252979
SKY-1150,Restaurant 151,Sushi,Cafe,East Auckland,1.0141430407580578,33.479770158661175,2164,0.48709490158724844,0.24663175811590854,0.2525028679304258,0.013770472366417178,1054,534,546,30,34828.01999823248,19319.987640625837,18452.202597861942,1100.1607965381502,0.30836255598835116,0.29743639705847796,0.3000169421761431,9.68738111753566,3.313847385812238,99.41542157436714,13729.241946609214,1819.6357402355852,1571.824980849216,334.2691162378061,13.025846249154853,39.420104695317086,3.407557565984242,9.418410477702777,2.8788003312256705,8.518359651174345,11.142303874593535,30.383660033119046,73700.3710332584,17454.971783931822,23.68369594239221
SKY-1151,Restaurant 152,Asian Fusion,Cafe,Manukau,1.0477173751943407,34.8426254391833,1653,0.3956164682857973,0.23964947273205817,0.21494365831951878,0.14979040066262583,654,396,355,248,23327.39974870635,14647.050330201451,12532.59753095133,9208.07082247039,0.3517219578431018,0.405749556444946,0.25242145946612443,4.714938064852085,2.4581442177071304,609.6197659913684,5657.558936651126,-144.90288449272217,-218.88955523523356,1623.5997069107862,8.650701737998663,24.252848571195223,-0.3659163749816216,-0.9892973754172196,-0.6165902964372776,-1.7465617538155953,6.546773011737041,17.632354683336356,59715.118432329524,6917.366203833956,11.58394454441695
SKY-1152,Restaurant 153,Kebab & Grill,Cafe,West Auckland,1.0173874089929256,39.66753986006506,1160,0.3363909749582478,0.1942696673853152,0.24854620036990355,0.22079315728653337,390,225,288,257,15924.97611005506,9484.54472291833,11514.761450894208,11265.965530914009,0.2979870179615459,0.2724315393575762,0.21624404353234666,7.384252289776692,1.3261410694641145,340.81825485227745,6841.0742120159675,2023.4081032953234,2381.8293024559853,4498.831471110805,17.54121592824607,42.958144268087786,8.992924903534771,21.333739914853123,8.270240633527727,20.68500778425608,17.50518082144282,39.932941910446395,48190.24781478161,15745.14308887808,32.67288259108828
SKY-1153,Restaurant 154,Asian Fusion,Cafe,Manukau,1.0450183141667928,40.33344477233052,2324,0.3418625912423298,0.20521059848726825,0.11343667589755876,0.33949013437284314,794,477,264,789,33265.733432999245,21030.39867920294,12022.655214548218,33020.855215479234,0.23676760376953676,0.32620631255190224,0.286814485033705,11.055401816106942,2.0343018191182347,1605.0641352842872,14537.993202918631,3159.0098057417417,1702.4941098102488,12825.910899253387,18.309815117025984,43.7026083678561,6.622662066544532,15.0211598644856,6.4488413250388215,14.160716409384483,16.255907350131036,38.84184953889676,99339.64254222965,32225.40801772401,32.43962550401253
SKY-1154,Restaurant 155,Seafood,QSR,South Auckland,1.00344388953327,31.386895658932115,2651,0.19280830763879275,0.32030355211609407,0.22972973146819994,0.25715840877691315,511,849,609,682,16894.362543930616,29401.937585022377,19907.998722444143,24308.68853295983,0.34347583564518475,0.44530060772459346,0.29184356923325716,11.082333603618807,4.181333856464519,2851.669690108802,3568.4873435294257,-2370.3845786581646,-1779.2837500081368,2282.897958839261,6.983341181075197,21.122355663022173,-2.791972413024929,-8.062001260303543,-2.9216481937736236,-8.937531968003315,3.3473577109080073,9.391283926090498,90512.98738435697,1701.716973702385,1.8800804424630964
SKY-1155,Restaurant 156,Indian,Cafe,Albany,1.0288088875020418,42.147101609194884,2345,0.44132537503913544,0.18162177016517006,0.20756453033986874,0.1694883244558257,1035,426,487,397,42488.399519075414,18739.199767185906,21736.126469348277,17076.821588215553,0.2833333225652502,0.39497294032158503,0.31361887964554264,6.463991601342322,2.9747767891355115,1180.986385286798,13668.252025248566,151.31636717732547,-28.98966579632699,4312.520169441033,13.206040604104896,32.16937371131648,0.3552027398528767,0.807485746762221,-0.0595270344893778,-0.1333708921744059,10.862771207660034,25.25364657095812,100040.54734382515,18103.098896070598,18.095761545419
SKY-1156,Restaurant 157,Pizza,Cafe,North Shore,1.0247910039568684,42.86153258368876,1360,0.41248960950960656,0.2884800578722515,0.14543649850221582,0.15359383411592611,561,392,198,209,24055.345386082252,18170.376013406927,8859.048416961916,9041.74226894863,0.31539015558394595,0.34868655345774313,0.2325471489981883,9.565818352328437,3.351087283703822,700.3772422940988,8080.750787231569,1878.3833702307604,854.0098532174119,2336.9545766879896,14.404190351571424,33.59232909583108,4.791794311813164,10.337614196012257,4.313181076855615,9.639972749017693,11.18160084539708,25.846286115825436,60126.51208539972,13150.098587367731,21.870715814498272
SKY-1157,Restaurant 158,Italian,Cafe,North Shore,1.0069642912820282,44.03246737756582,1905,0.3804011065923262,0.2499605580803944,0.2731230859915228,0.09651524933575667,725,476,520,184,31934.339568319123,20932.94531532901,23405.722411168936,8033.900288421093,0.2708643257184216,0.40125227148716314,0.2337427576289135,16.695967487188163,2.638578792826962,485.49849788016104,10470.739923652813,1970.6409771992414,2039.302265331583,2148.684066398381,14.442399894693535,32.78834027944153,4.1400020529395825,9.41406451655018,3.9217351256376594,8.712836243663439,11.677630795643376,26.745217008669936,84306.90758323816,16629.36723258202,19.724798013927224
SKY-1158,Restaurant 159,Italian,QSR,South Auckland,1.022660941719554,36.223536309928036,3397,0.1,0.6187145895023789,0.20675730726890726,0.07452810322871387,340,2102,702,253,12279.766116373561,82878.03455475223,26715.472736298427,10385.648996983025,0.37399357696051605,0.3657935426571408,0.28839601065231085,8.938407247605266,2.24050230382673,566.8470828681627,3195.353311563064,-2335.762444375468,-984.0647211460404,2135.6325572767837,9.398097975185483,26.021288038234314,-1.1112095358589287,-2.8183130269967718,-1.4018015970741315,-3.683501058953703,8.441235404256062,20.563303823354453,132258.92240440723,2011.1587033183391,1.5206223268391923
SKY-1159,Restaurant 160,Mexican,Cafe,East Auckland,1.0381877825524741,43.72640059075994,2638,0.3077414277275248,0.1912215750579465,0.2224665590592451,0.27857043815528365,812,504,587,735,34814.25857243451,24473.007397729252,29731.309572061175,34477.90650058533,0.26055458291175615,0.37088049516462834,0.26715332044587653,6.573845688501441,4.577569449875411,3364.513545658427,12831.314492577887,2481.846873180277,2776.8151755317413,9342.833371819523,15.802111444061437,36.85649219236155,4.924299351548168,10.141160147773897,4.7305198901733245,9.339700186436268,12.711337920842888,27.098029782234338,123496.48204281027,27432.809913109428,22.21343430948891
SKY-1160,Restaurant 161,Kebab & Grill,QSR,Manukau,1.015143124435701,29.79,3571,0.44087565862628497,0.26299158031096714,0.16292594575956826,0.13320681530317968,1574,939,582,476,44799.743996159305,29897.262540532014,19343.46357488996,14557.727785433513,0.28481566106522216,0.41597729687040963,0.1945695355771549,8.391831637232439,2.7118081429489194,1290.8206760436856,13404.398886331765,3128.3750030348383,1911.1423335761242,3064.953993814142,8.516136522447118,29.92070420643682,3.3316027721350783,10.463750648721332,3.2837497140483234,9.880042041989867,6.438978978601138,21.053793826815063,108598.19789701479,21508.87021675687,19.80591817661103
SKY-1161,Restaurant 162,Indian,Cafe,South Auckland,0.9946205602624536,36.66479249576046,1542,0.36018365999431823,0.21574907548278285,0.2344492232892944,0.1896180412336046,555,333,362,292,20405.537744890695,14073.272410389261,13616.184204768691,11669.251630591803,0.30483519162137923,0.31908425815386077,0.28500432655016766,9.322619876343916,2.456630120472873,717.335995178079,7674.125862730602,1281.7405058820825,1123.6904959440712,3671.2425787660645,13.827253806721806,37.60805502247601,3.8490705882344822,9.10762236745924,3.104117392110694,8.252609387808736,12.572748557418029,31.460822810107476,59764.24599064045,13750.799443322821,23.008404465566763
SKY-1162,Restaurant 163,Seafood,QSR,Albany,1.0197365576028383,30.358577923441608,3856,0.3724532509891157,0.25143279634342175,0.1794476159171475,0.1966663367503152,1436,970,692,758,42590.02584122707,30765.624164863373,22812.79706949684,24565.27560645725,0.25085179528108686,0.37282354838882836,0.19590308340044182,8.470910667583077,3.9961423663553397,3029.0759136973475,16027.676837789204,5550.782303986881,3981.8478115962776,6215.44298655649,11.161334845257105,37.63246563300847,5.7224559834916295,18.04215729296429,5.754115334676702,17.454448042762962,8.199792858253945,25.30174334751894,120733.72268204452,31775.749939928854,26.318868692230367
SKY-1163,Restaurant 164,Seafood,Cafe,South Auckland,1.0064636535781124,38.500748616735045,1880,0.29483831130222693,0.3272951193775547,0.22770421029193988,0.1501623590282785,554,615,428,283,21384.440452128958,25778.13905294567,16918.935685459794,12188.434669087877,0.3148733787864418,0.3481412263775343,0.23218973792506498,8.890258547632243,2.1776396411326147,616.2720184405299,7206.24410910812,2701.437015995488,1655.1788821086873,3491.0524509551315,13.00766084676556,33.698539483602396,4.392580513813801,10.4795656910959,3.867240378758615,9.782996477320705,12.335874385000464,28.642336327314332,76269.9498596223,15053.912458167426,19.7376718955168
SKY-1164,Restaurant 165,Seafood,QSR,North Shore,1.0148648859200418,31.599913279373702,3711,0.46948349341233075,0.11536763813272395,0.17315368616665594,0.24199518228828934,1742,428,643,898,53735.75632183199,14587.363066096856,20094.126503855194,27754.894122255784,0.372535971486037,0.25900776377798207,0.3240672549144043,3.9479362107210614,2.3052726562260033,2070.134845290951,19799.27605710509,647.5186024118774,696.6029262554173,8156.329771138047,11.36583011314873,36.845626473598095,1.5128939308688725,4.438900982157662,1.0833638044407734,3.4666992174144484,9.082772573650386,29.386996524687664,116172.14001403982,29299.727356910433,25.22095861655768
SKY-1165,Restaurant 166,Sushi,QSR,CBD,1.018776183454723,33.302137063811124,3293,0.3270375105950791,0.3187706295431916,0.1861153299514676,0.16807652991026173,1077,1050,613,553,34683.177981494504,37624.33811028981,22471.563020963476,18957.249329731574,0.277929202768783,0.305568097062549,0.34299516071228464,5.6307933371991705,2.910246684016898,1609.3664162613447,14445.637279722954,2765.6725181624374,1420.6001843151298,6286.379117342528,13.41284798488668,41.650270016866806,2.633973826821369,7.350753945638338,2.317455439339527,6.321768463501481,11.367774172409634,33.16081889308326,113736.32844247937,24918.28909954305,21.90882143003688
SKY-1166,Restaurant 167,Cafe Fare,QSR,Albany,0.9944152167597673,41.90513449685701,2405,0.3661036356835181,0.37975105314639507,0.2363525636385685,0.017792747531518258,880,913,568,44,37135.72159085942,41145.18297290765,26334.749976423896,1883.4665979650147,0.31778142685642763,0.4797744512944683,0.22137374526112155,8.47732667024976,2.9002701040881798,127.61188457987991,7517.908546694351,-778.8628188956945,-673.4015666872259,253.68485687726707,8.543077893970853,20.24441218491041,-0.8530808531168615,-1.8929623412017453,-1.1855661385338485,-2.5570835769851112,5.765564929028797,13.469039331589954,106499.12113815598,6319.329017988697,5.9336912365604855
SKY-1167,Restaurant 168,Pizza,QSR,North Shore,0.9957651249101899,33.28717685503441,3094,0.5493201812693516,0.18237036941736268,0.16848161951164942,0.09982782980163633,1700,564,521,309,56844.41198281452,20356.316621092872,19108.82772164147,9885.13586571997,0.2,0.3969306320209664,0.25682433850349223,8.421562104921472,3.159611347903214,976.3199065020932,22912.241211052857,2977.010124265181,2647.3427122188673,3008.075559280533,13.477788947678151,40.30693679790337,5.27838674515103,14.624502947554141,5.081272000420091,13.854029932043666,9.734872360131176,30.430290490108945,106194.69219126884,31544.669606817435,29.70456334107722
SKY-1168,Restaurant 169,Cafe Fare,QSR,Albany,1.0272310025328828,35.7379277321989,3537,0.4764796090530463,0.24918564700272022,0.17859301610520475,0.09574172783902875,1685,881,632,339,61264.911375612,35071.84659810584,23517.05052545293,13113.605044813223,0.29824818597818215,0.27734881890190277,0.27170490092314825,7.018337537989998,4.991669089395488,1692.1758213050705,26001.01188356589,5355.404135492122,3399.317859875051,3873.277436533289,15.430867586685988,42.44029951199151,6.078778814406495,15.269809419676683,5.378667499802296,14.454694716907241,11.425597157915307,29.536328288804704,132967.413543984,38629.01131546635,29.05148734256483
SKY-1169,Restaurant 170,Burgers,QSR,West Auckland,1.012159219557455,33.02446881431821,3698,0.3124090940841648,0.37988859120901436,0.21105889352412943,0.09664342118269138,1155,1405,780,358,40644.54067663654,52668.37319299614,27132.791198850453,12167.796887362298,0.28591309713332075,0.26217519369061126,0.34124907710326274,8.38045244873247,3.2362482463523703,1158.5768721941486,18367.743845855035,5828.420804529728,2724.8148908713365,4340.193016080987,15.902808524549814,45.19117091760679,4.1483422096297,11.06626320728052,3.493352424194021,10.042515975970728,12.12344417899717,35.669505796803634,132613.50195584542,31261.172557337086,23.573144586548743
SKY-1170,Restaurant 171,Pizza,QSR,CBD,0.99,34.317995809418704,3208,0.28661018336166766,0.3093291417551024,0.3065110758111182,0.0975495990721118,919,992,983,314,31800.594847001154,36763.863746762334,36770.38661187016,11525.690928574919,0.26316760789153265,0.36214852699225913,0.25028524208702396,9.213551993949718,0.89,279.46,11915.169790268968,4573.374027329783,4298.092909323839,4039.0304252532706,12.965364298442838,37.46838651162083,4.610256075937281,12.43986230291843,4.3724241193528375,11.689006576657356,12.863154220551817,35.04371625339663,116860.53613420855,24825.667152175858,21.24384156826459
SKY-1171,Restaurant 172,Burgers,Cafe,West Auckland,1.031772660549122,38.0252700578315,3396,0.39070094896324215,0.23878672381030416,0.19888530976707003,0.17162701745938366,1327,811,675,583,51193.843355065525,34311.29833079539,27609.022775140216,25148.007847078105,0.34866527113328394,0.47928305732235377,0.2509246390786689,12.11294709783584,3.2262989434315608,1880.9322840206,8807.986322019267,-2706.2339193047337,-2385.43907925257,2445.8245020799272,6.637517951785432,17.20516715443623,-3.336909888168599,-7.887296753430661,-3.533983821114919,-8.640070670666667,4.195239283155964,9.725718700871578,138262.17230807923,6162.137825541891,4.456850143950626
SKY-1172,Restaurant 173,Mexican,QSR,East Auckland,1.0240855463291136,35.88296107708727,3955,0.3858908423628882,0.13659406434733276,0.1961036438653518,0.28141144942442725,1526,540,776,1113,52987.26494749565,20383.023018166834,29077.452248554386,40970.93497817351,0.28531903432692773,0.3569269305636953,0.3319490223385145,8.652758926708822,2.937879994489599,3269.8604338669234,18956.40784437622,525.9841692925795,460.7770712380166,11387.656876778563,12.422285612304206,35.7754035109377,0.9740447579492213,2.5805012770862503,0.5937848856160008,1.5846542100707073,10.231497643107424,27.79447645713998,143418.6751923904,31330.825961685376,21.845708670545402
SKY-1173,Restaurant 174,Mexican,QSR,South Auckland,1.0092918776394528,38.89429164929814,3133,0.3305298279174216,0.34417399415882916,0.24132324546135583,0.08397293246239346,1036,1078,756,263,38738.82792755336,46566.89074020539,29264.036572519002,10466.044350144688,0.29201351308078854,0.46148996873828113,0.2550084338912697,10.396861218543886,2.9434500243514576,774.1273564044334,9548.986202552085,-396.3734488732142,-472.97029672042004,1805.7161350334293,9.21716814918155,24.649651818093027,-0.3676933663016829,-0.8511915710339435,-0.6256220856090212,-1.6162168727077542,6.865840817617602,17.253090801286987,125035.79959042244,10485.358591991882,8.385885183554299
SKY-1174,Restaurant 175,Indian,QSR,Waitakere,1.0002475468341263,40.91905478993398,3788,0.3044280269496875,0.30513571046843113,0.36146000522010135,0.028976257361780042,1153,1156,1369,110,49419.99130995043,49644.859576642346,59634.440440147926,4702.504620883616,0.2830263206344918,0.39463515395730603,0.29888806835865833,7.104398944981277,3.1459473093961705,346.05420403357874,15929.967124535584,1164.1946472326842,863.734202891108,1169.7442011873025,13.816103317029995,32.233852540820216,1.0070887951839829,2.345045704954379,0.6309234498839357,1.448381499878404,10.63403819261184,24.874918697421798,163401.7959476243,19127.640175846678,11.705893478660247
SKY-1175,Restaurant 176,Seafood,QSR,East Auckland,1.032537118444715,35.3004043440185,4557,0.4720463125638138,0.18411414199153792,0.1140191903523873,0.22982035509226095,2151,839,520,1047,73827.54274622623,33278.48710938883,20249.84398679047,39897.43194583593,0.21374328577057156,0.40298753204921256,0.21091428139550292,11.002335032594686,2.8713217123252006,3006.273832804485,28295.821930721057,5735.710344004061,3362.030412463839,12285.182280166871,13.154728931065112,38.32691821802159,6.836365129921408,17.235490078471297,6.465443100891998,16.602747234284788,11.733698452881443,30.791912363795802,167253.30578824144,49678.74496735583,29.702698391058313
SKY-1176,Restaurant 177,Mexican,Cafe,South Auckland,1.0252402593384065,40.47609692134953,3674,0.40972110973999465,0.2730982371823309,0.2520406388401749,0.0651400142374996,1505,1003,926,240,59008.72248564297,47435.1891792787,37934.25185875717,9882.625810714013,0.24906061019653675,0.2764995643486801,0.263150690236307,10.315056041643249,2.847387906944611,683.3730976667066,27996.08799639819,10022.540100614617,7715.622533589779,4005.338167003385,18.602051824849294,47.44398254547832,9.992562413374493,21.12891352184762,8.332205759816176,20.339461451138696,16.68890902918077,40.52908856127178,154260.78933439284,49739.58879760597,32.24383137946021
